"","CIUDAD","NOMBRE","coddom","DOMINIO","ZONA","SECTOR","VIVIENDA","HOGAR","RV00","RV32","RV33","RV34","RV35","RV37","RV38","RV39","RV310","fexph","fexpp"
"4425",180150,"AMBATO","1801","AMBATO",37,12,18,1,1,1,7,2,1,180150,5,NA,1,18.98681397,75.94725588
"4426",180150,"AMBATO","1801","AMBATO",38,1,4,1,1,1,11,2,1,180150,3,2,1,18.98681397,56.96044191
"4427",180150,"AMBATO","1801","AMBATO",38,1,14,1,1,1,10,2,1,180150,5,NA,1,18.98681397,75.94725588
"4428",180150,"AMBATO","1801","AMBATO",38,1,21,1,1,1,8,1,2,180150,5,NA,1,18.98681397,37.97362794
"4429",180150,"AMBATO","1801","AMBATO",38,6,5,1,1,1,4,2,1,180150,5,NA,1,20.71288797,20.71288797
"4430",180150,"AMBATO","1801","AMBATO",38,6,22,1,1,1,4,1,2,180150,5,NA,1,20.71288797,62.13866391
"4431",180150,"AMBATO","1801","AMBATO",38,6,23,1,1,1,9,2,1,180150,5,NA,1,20.71288797,20.71288797
"4432",180150,"AMBATO","1801","AMBATO",40,3,21,1,1,1,10,2,1,180150,5,NA,1,20.71288797,20.71288797
"4433",180150,"AMBATO","1801","AMBATO",40,8,23,1,1,1,8,2,1,180150,3,1,1,23.98334397,47.96668794
"4434",180150,"AMBATO","1801","AMBATO",40,8,24,1,1,1,3,2,1,180150,5,NA,1,23.98334397,95.93337588
"4435",180150,"AMBATO","1801","AMBATO",41,4,8,1,1,1,2,2,1,180150,5,NA,1,18.98681397,37.97362794
"4436",180150,"AMBATO","1801","AMBATO",41,4,13,1,1,1,8,1,2,180150,5,NA,1,18.98681397,56.96044191
"4437",180150,"AMBATO","1801","AMBATO",41,4,16,1,1,1,8,2,1,180150,5,NA,1,18.98681397,75.94725588
"4438",180150,"AMBATO","1801","AMBATO",42,5,2,1,1,1,8,1,1,180150,5,NA,1,18.98681397,37.97362794
"4439",180150,"AMBATO","1801","AMBATO",42,5,4,1,1,1,8,2,1,180150,2,2,1,18.98681397,18.98681397
"4440",180150,"AMBATO","1801","AMBATO",42,8,5,1,1,1,9,2,1,180150,5,NA,1,18.98681397,94.93406985
"4441",180150,"AMBATO","1801","AMBATO",42,8,18,1,1,1,9,2,2,180150,5,NA,1,18.98681397,37.97362794
"4442",180150,"AMBATO","1801","AMBATO",43,7,3,1,1,1,6,1,1,180150,5,NA,1,22.78417677,68.35253031
"4443",180150,"AMBATO","1801","AMBATO",43,7,20,1,1,1,10,2,1,180150,1,1,1,22.78417677,45.56835354
"4444",180150,"AMBATO","1801","AMBATO",44,2,9,1,1,1,8,2,2,180150,1,2,1,22.78417677,45.56835354
"4445",180150,"AMBATO","1801","AMBATO",44,2,11,1,1,1,9,2,1,180150,5,NA,1,22.78417677,113.92088385
"4446",180150,"AMBATO","1801","AMBATO",44,2,16,1,1,2,7,2,1,180150,1,1,1,22.78417677,45.56835354
"4447",180150,"AMBATO","1801","AMBATO",44,5,11,1,1,1,8,2,1,180150,5,NA,1,22.78417677,45.56835354
"4448",180150,"AMBATO","1801","AMBATO",45,2,6,1,1,1,8,2,1,180150,5,NA,1,18.98681397,37.97362794
"4449",180150,"AMBATO","1801","AMBATO",46,5,15,1,1,1,9,2,1,180150,5,NA,1,18.98681397,37.97362794
"4450",180150,"AMBATO","1801","AMBATO",46,5,18,1,1,1,10,2,1,180150,5,NA,1,18.98681397,37.97362794
"4451",180150,"AMBATO","1801","AMBATO",46,5,22,1,1,1,6,2,1,180150,5,NA,1,18.98681397,37.97362794
"4452",180150,"AMBATO","1801","AMBATO",47,2,24,1,1,1,6,2,1,180150,1,1,1,22.78417677,45.56835354
"4453",180150,"AMBATO","1801","AMBATO",47,5,19,1,1,1,3,1,1,180150,5,NA,1,18.98681397,56.96044191
"4454",180150,"AMBATO","1801","AMBATO",48,3,11,1,1,1,7,2,2,180150,5,NA,1,18.98681397,56.96044191
"4455",180150,"AMBATO","1801","AMBATO",48,5,16,1,1,1,6,2,1,180150,5,NA,1,18.98681397,37.97362794
"4456",180150,"AMBATO","1801","AMBATO",49,1,7,1,1,1,6,2,1,180150,5,NA,1,18.98681397,18.98681397
"4457",180150,"AMBATO","1801","AMBATO",49,1,8,1,1,1,6,1,1,180150,5,NA,NA,18.98681397,94.93406985
"4458",180150,"AMBATO","1801","AMBATO",49,1,8,1,2,1,7,1,1,180150,5,NA,1,18.98681397,94.93406985
"4459",180150,"AMBATO","1801","AMBATO",49,5,1,1,1,1,3,1,1,180150,5,NA,1,22.78417677,91.13670708
"4460",180150,"AMBATO","1801","AMBATO",906,7,3,1,1,1,7,1,2,180150,5,NA,1,18.98681397,18.98681397
"4461",180152,"ATAHUALPA (CHISALATA)","1801","AMBATO",1,4,7,1,1,1,12,2,1,180152,5,NA,1,18.98681397,37.97362794
"4462",180152,"ATAHUALPA (CHISALATA)","1801","AMBATO",1,4,12,1,1,1,7,2,1,180152,5,NA,1,18.98681397,113.92088382
"4463",180152,"ATAHUALPA (CHISALATA)","1801","AMBATO",1,4,13,1,1,1,3,2,2,180152,5,NA,1,18.98681397,56.96044191
"4464",180155,"HUACHI GRANDE","1801","AMBATO",1,5,4,1,1,1,11,1,1,180150,3,2,1,18.98681397,37.97362794
"4465",180155,"HUACHI GRANDE","1801","AMBATO",1,5,22,1,1,1,7,2,1,180150,1,1,1,18.98681397,37.97362794
"4466",180155,"HUACHI GRANDE","1801","AMBATO",1,5,23,1,1,1,3,1,1,180150,5,NA,1,18.98681397,37.97362794
"4467",180156,"IZAMBA","1801","AMBATO",1,6,6,1,1,1,2,2,1,180156,5,NA,1,18.98681397,37.97362794
"4468",180156,"IZAMBA","1801","AMBATO",1,6,24,1,1,4,8,2,1,180156,5,NA,1,18.98681397,37.97362794
"4469",180156,"IZAMBA","1801","AMBATO",1,10,1,1,1,1,9,2,1,180150,5,NA,1,18.98681397,37.97362794
"4470",180156,"IZAMBA","1801","AMBATO",1,10,19,1,1,2,12,2,1,180150,5,NA,NA,18.98681397,37.97362794
"4471",180156,"IZAMBA","1801","AMBATO",1,10,19,1,2,2,4,2,1,180150,5,NA,1,18.98681397,37.97362794
"4472",180156,"IZAMBA","1801","AMBATO",2,3,22,1,1,1,11,2,1,180150,3,2,1,19.81232763,59.43698289
"4473",180162,"QUISAPINCHA (QUIZAPINCHA)","1801","AMBATO",1,4,11,1,1,1,9,1,1,180150,5,NA,1,19.81232763,39.62465526
"4474",180162,"QUISAPINCHA (QUIZAPINCHA)","1801","AMBATO",1,8,3,1,1,1,4,2,1,180150,5,NA,1,18.98681397,37.97362794
"4475",180163,"SAN BARTOLOME DE PINLLOG","1801","AMBATO",1,11,22,1,1,1,2,2,1,180150,5,NA,1,18.98681397,37.97362794
"4476",180165,"SANTA ROSA","1801","AMBATO",1,12,13,1,1,1,8,1,1,180165,5,NA,1,18.98681397,56.96044191
"4477",180250,"BAÑOS","1802","BAÑOS",1,2,12,1,1,1,4,2,1,180250,4,2,1,9.595087672,19.190175344
"4478",180250,"BAÑOS","1802","BAÑOS",2,1,7,1,1,1,6,2,1,180150,5,NA,NA,9.595087672,19.190175344
"4479",180250,"BAÑOS","1802","BAÑOS",2,1,7,1,2,1,6,2,1,180150,5,NA,NA,9.595087672,19.190175344
"4480",180250,"BAÑOS","1802","BAÑOS",2,1,7,1,3,1,7,2,1,180150,5,NA,NA,9.595087672,19.190175344
"4481",180250,"BAÑOS","1802","BAÑOS",2,1,7,1,4,1,7,2,1,180150,3,2,NA,9.595087672,19.190175344
"4482",180250,"BAÑOS","1802","BAÑOS",2,1,7,1,5,1,7,2,1,180150,4,2,1,9.595087672,19.190175344
"4483",180250,"BAÑOS","1802","BAÑOS",2,3,24,1,1,1,6,2,2,180250,5,NA,1,10.0122654,20.0245308
"4484",180250,"BAÑOS","1802","BAÑOS",2,4,6,1,1,1,3,2,1,180150,3,2,1,9.595087672,19.190175344
"4485",180250,"BAÑOS","1802","BAÑOS",2,6,23,1,1,1,7,2,1,180250,1,2,1,10.0122654,10.0122654
"4486",180250,"BAÑOS","1802","BAÑOS",3,3,8,1,1,1,8,2,2,180250,5,NA,1,9.595087672,19.190175344
"4487",180250,"BAÑOS","1802","BAÑOS",3,6,22,1,1,1,2,2,1,180250,3,1,1,10.0122654,20.0245308
"4488",180250,"BAÑOS","1802","BAÑOS",3,8,2,1,1,1,1,2,1,180250,5,NA,1,10.0122654,20.0245308
"4489",180250,"BAÑOS","1802","BAÑOS",3,8,7,1,1,4,6,2,2,180250,5,NA,1,10.0122654,20.0245308
"4490",180250,"BAÑOS","1802","BAÑOS",3,10,2,1,1,4,2,2,2,180250,5,NA,1,9.595087672,38.380350688
"4491",180250,"BAÑOS","1802","BAÑOS",3,10,6,1,1,5,7,1,2,180250,3,1,1,9.595087672,19.190175344
"4492",180250,"BAÑOS","1802","BAÑOS",3,10,8,1,1,1,3,2,1,180250,4,2,1,9.595087672,19.190175344
"4493",180250,"BAÑOS","1802","BAÑOS",3,12,6,1,1,1,12,2,1,180250,4,1,1,9.595087672,19.190175344
"4494",180250,"BAÑOS","1802","BAÑOS",4,2,3,1,1,3,8,2,1,180250,5,NA,1,10.0122654,10.0122654
"4495",180250,"BAÑOS","1802","BAÑOS",4,2,6,1,1,1,7,1,1,180250,5,NA,1,10.0122654,50.061327
"4496",180250,"BAÑOS","1802","BAÑOS",4,7,15,1,1,1,10,1,1,180250,5,NA,1,9.595087672,19.190175344
"4497",180250,"BAÑOS","1802","BAÑOS",5,2,10,1,1,1,3,2,1,180250,5,NA,1,9.595087672,19.190175344
"4498",180250,"BAÑOS","1802","BAÑOS",5,2,11,1,1,1,11,2,1,180250,2,2,1,9.595087672,19.190175344
"4499",180250,"BAÑOS","1802","BAÑOS",5,2,15,1,1,1,4,1,1,180250,5,NA,1,9.595087672,38.380350688
"4500",180250,"BAÑOS","1802","BAÑOS",5,2,22,1,1,1,3,2,1,180150,5,NA,1,9.595087672,28.785263016
"4501",180350,"CEVALLOS","1803","CEVALLOS",1,2,3,1,1,1,10,2,1,180350,1,2,1,6.554235157,32.771175785
"4502",180350,"CEVALLOS","1803","CEVALLOS",1,2,17,1,1,1,3,2,1,180350,2,2,1,6.554235157,19.662705471
"4503",180350,"CEVALLOS","1803","CEVALLOS",1,5,18,1,1,1,11,2,1,180350,3,1,1,6.554235157,13.108470314
"4504",180550,"PATATE","1805","PATATE",1,1,16,1,1,1,8,2,1,180550,5,NA,1,5.925382616,17.776147848
"4505",180550,"PATATE","1805","PATATE",1,2,7,1,1,1,2,1,9,180650,5,NA,1,5.431600732,27.15800366
"4506",180550,"PATATE","1805","PATATE",1,5,22,1,1,2,8,2,2,180750,5,NA,1,6.207543693,12.415087386
"4507",180650,"QUERO","1806","QUERO",1,7,9,1,1,1,8,2,1,180650,5,NA,1,6.106689392,30.53344696
"4508",180750,"PELILEO","1807","SAN PEDRO DE PELILEO",1,5,15,1,1,1,7,2,1,180750,5,NA,1,8.504251168,17.008502336
"4509",180750,"PELILEO","1807","SAN PEDRO DE PELILEO",1,5,22,1,1,1,5,2,1,180750,5,NA,1,8.504251168,25.512753504
"4510",180750,"PELILEO","1807","SAN PEDRO DE PELILEO",1,9,9,1,1,1,8,2,2,180750,1,2,1,8.874001219,17.748002438
"4511",180750,"PELILEO","1807","SAN PEDRO DE PELILEO",1,11,5,1,1,1,8,1,1,180750,5,NA,1,8.504251168,42.52125584
"4512",180750,"PELILEO","1807","SAN PEDRO DE PELILEO",2,2,7,1,1,1,8,1,1,180750,5,NA,1,8.874001219,17.748002438
"4513",180750,"PELILEO","1807","SAN PEDRO DE PELILEO",2,2,9,1,1,1,7,2,1,180750,5,NA,1,8.874001219,35.496004876
"4514",180750,"PELILEO","1807","SAN PEDRO DE PELILEO",2,2,18,1,1,2,2,2,2,180750,5,NA,1,8.874001219,17.748002438
"4515",180750,"PELILEO","1807","SAN PEDRO DE PELILEO",2,2,24,1,1,1,9,2,1,180750,5,NA,1,8.874001219,35.496004876
"4516",180750,"PELILEO","1807","SAN PEDRO DE PELILEO",2,6,5,1,1,1,6,2,1,180750,3,2,1,8.504251168,17.008502336
"4517",180750,"PELILEO","1807","SAN PEDRO DE PELILEO",2,9,4,1,1,1,7,2,1,180750,2,1,1,8.504251168,8.504251168
"4518",180750,"PELILEO","1807","SAN PEDRO DE PELILEO",2,9,6,1,1,2,7,2,2,180750,5,NA,1,8.504251168,17.008502336
"4519",180750,"PELILEO","1807","SAN PEDRO DE PELILEO",2,9,9,1,1,1,9,1,1,180750,5,NA,1,8.504251168,17.008502336
"4520",180750,"PELILEO","1807","SAN PEDRO DE PELILEO",2,11,17,1,1,1,2,2,1,180750,5,NA,1,8.874001219,8.874001219
"4521",180850,"PILLARO","1808","SANTIAGO DE PILLARO",1,1,12,1,1,1,6,1,1,180850,1,1,1,9.209356117,46.046780585
"4522",180850,"PILLARO","1808","SANTIAGO DE PILLARO",2,1,4,1,1,1,12,2,1,180850,5,NA,1,9.209356117,18.418712234
"4523",180850,"PILLARO","1808","SANTIAGO DE PILLARO",2,1,17,1,1,3,12,2,1,180850,2,1,1,9.209356117,18.418712234
"4524",180850,"PILLARO","1808","SANTIAGO DE PILLARO",2,1,18,1,1,1,9,2,2,180850,5,NA,1,9.209356117,9.209356117
"4525",190150,"ZAMORA","1901","ZAMORA",1,3,4,1,1,1,1,1,2,190150,1,1,1,9.602147133,19.204294266
"4526",190150,"ZAMORA","1901","ZAMORA",1,3,11,1,1,3,5,2,2,190150,5,NA,1,9.602147133,19.204294266
"4527",190150,"ZAMORA","1901","ZAMORA",1,4,1,1,1,2,11,2,2,190150,5,NA,1,9.602147133,28.806441399
"4528",190150,"ZAMORA","1901","ZAMORA",1,7,22,1,1,1,2,2,1,190150,1,2,1,10.4750696,20.9501392
"4529",190150,"ZAMORA","1901","ZAMORA",1,10,5,1,1,3,12,2,2,190150,5,NA,1,9.602147133,19.204294266
"4530",190150,"ZAMORA","1901","ZAMORA",1,10,8,1,1,1,11,1,1,190150,5,NA,1,9.602147133,28.806441399
"4531",190150,"ZAMORA","1901","ZAMORA",2,3,22,1,1,1,2,2,1,190150,4,1,1,9.602147133,19.204294266
"4532",190150,"ZAMORA","1901","ZAMORA",2,8,1,1,1,1,8,2,2,170150,5,NA,1,9.602147133,28.806441399
"4533",190150,"ZAMORA","1901","ZAMORA",2,8,5,1,1,1,8,2,2,190150,5,NA,1,9.602147133,19.204294266
"4534",190150,"ZAMORA","1901","ZAMORA",3,3,7,1,1,4,12,2,2,190150,5,NA,1,13.55597242,13.55597242
"4535",190150,"ZAMORA","1901","ZAMORA",3,3,19,1,1,4,7,2,2,190151,5,NA,1,13.55597242,13.55597242
"4536",190150,"ZAMORA","1901","ZAMORA",3,3,21,1,1,2,4,2,1,190150,3,2,1,13.55597242,13.55597242
"4537",190150,"ZAMORA","1901","ZAMORA",3,4,6,1,1,4,10,2,1,190150,4,1,1,10.97388244,32.92164732
"4538",190150,"ZAMORA","1901","ZAMORA",3,6,11,1,1,2,8,2,2,190150,5,NA,1,12.12902796,24.25805592
"4539",190250,"ZUMBA","1902","CHINCHIPE",1,4,9,1,1,1,11,2,1,190250,5,NA,1,7.261216226,7.261216226
"4540",190250,"ZUMBA","1902","CHINCHIPE",1,4,18,1,1,1,5,2,1,140250,5,NA,1,7.261216226,29.044864904
"4541",190250,"ZUMBA","1902","CHINCHIPE",1,4,23,1,1,1,7,2,1,190250,5,NA,1,7.261216226,14.522432452
"4542",190550,"YANZATZA","1905","YANTZAZA",1,1,1,1,1,1,4,2,1,110150,3,2,1,9.412740312,18.825480624
"4543",190550,"YANZATZA","1905","YANTZAZA",1,1,5,1,1,1,8,1,1,190550,5,NA,1,9.412740312,56.476441872
"4544",190550,"YANZATZA","1905","YANTZAZA",1,1,9,1,1,1,1,2,1,190550,5,NA,NA,9.412740312,18.825480624
"4545",190550,"YANZATZA","1905","YANTZAZA",1,1,9,1,2,1,8,2,1,190550,5,NA,1,9.412740312,18.825480624
"4546",190550,"YANZATZA","1905","YANTZAZA",1,2,15,1,1,1,7,2,2,190550,5,NA,1,9.412740312,18.825480624
"4547",190550,"YANZATZA","1905","YANTZAZA",1,4,1,1,1,1,8,2,1,190550,5,NA,1,9.412740312,18.825480624
"4548",190550,"YANZATZA","1905","YANTZAZA",1,4,2,1,1,1,6,1,1,190550,5,NA,1,9.412740312,37.650961248
"4549",190550,"YANZATZA","1905","YANTZAZA",1,4,11,1,1,1,8,1,1,190550,5,NA,1,9.412740312,18.825480624
"4550",190550,"YANZATZA","1905","YANTZAZA",1,5,21,1,1,1,8,2,1,190550,5,NA,1,9.412740312,18.825480624
"4551",190550,"YANZATZA","1905","YANTZAZA",1,8,10,1,1,1,12,2,2,190550,5,NA,1,9.412740312,18.825480624
"4552",190550,"YANZATZA","1905","YANTZAZA",1,8,21,1,1,1,6,1,1,190550,5,NA,1,9.412740312,28.238220936
"4553",190550,"YANZATZA","1905","YANTZAZA",2,1,14,1,1,1,8,2,1,190550,5,NA,1,9.412740312,18.825480624
"4554",190550,"YANZATZA","1905","YANTZAZA",2,4,21,1,1,1,7,2,1,190550,5,NA,1,9.412740312,9.412740312
"4555",190550,"YANZATZA","1905","YANTZAZA",2,8,7,1,1,1,8,2,2,190550,5,NA,1,9.412740312,18.825480624
"4556",190650,"EL PANGUI","1906","EL PANGUI",1,3,9,1,1,1,2,2,1,190650,5,NA,1,8.969294036,17.938588072
"4557",190650,"EL PANGUI","1906","EL PANGUI",1,3,13,1,1,1,3,2,1,190650,2,2,1,8.969294036,8.969294036
"4558",190650,"EL PANGUI","1906","EL PANGUI",1,3,17,1,1,2,12,1,1,190650,2,1,1,8.969294036,53.815764216
"4559",190650,"EL PANGUI","1906","EL PANGUI",1,4,14,1,1,4,3,2,2,190650,5,NA,1,8.969294036,8.969294036
"4560",190750,"ZUMBI","1907","CENTINELA DEL CONDOR",1,2,10,1,1,1,4,1,2,140750,5,NA,1,4.779322862,14.337968586
"4561",200150,"PUERTO BAQUERIZO MORENO","2001","SAN CRISTOBAL",1,4,21,1,1,1,8,1,1,200150,5,NA,1,10.14753353,20.29506706
"4562",200150,"PUERTO BAQUERIZO MORENO","2001","SAN CRISTOBAL",1,5,3,1,1,1,11,2,1,210150,1,2,1,12.17704023,24.35408046
"4563",200150,"PUERTO BAQUERIZO MORENO","2001","SAN CRISTOBAL",1,5,8,1,1,1,11,2,1,200150,1,1,1,12.17704023,36.53112069
"4564",200150,"PUERTO BAQUERIZO MORENO","2001","SAN CRISTOBAL",2,1,4,1,1,1,12,2,1,200150,5,NA,1,11.07003658,22.14007316
"4565",200150,"PUERTO BAQUERIZO MORENO","2001","SAN CRISTOBAL",2,3,15,1,1,1,6,2,1,200150,8,NA,1,10.14753353,50.73766765
"4566",200150,"PUERTO BAQUERIZO MORENO","2001","SAN CRISTOBAL",2,8,6,1,1,1,4,2,1,200150,5,NA,1,10.14753353,30.44260059
"4567",200150,"PUERTO BAQUERIZO MORENO","2001","SAN CRISTOBAL",2,8,10,1,1,1,3,2,1,200150,3,1,1,10.14753353,20.29506706
"4568",200350,"PUERTO AYORA","2003","SANTA CRUZ",1,2,5,1,1,4,8,2,2,200350,5,NA,1,13.05044845,26.1008969
"4569",200350,"PUERTO AYORA","2003","SANTA CRUZ",1,4,3,1,1,1,6,2,1,200350,5,NA,1,13.64365065,54.5746026
"4570",200350,"PUERTO AYORA","2003","SANTA CRUZ",1,4,16,1,1,1,3,1,2,240350,4,2,1,13.64365065,27.2873013
"4571",200350,"PUERTO AYORA","2003","SANTA CRUZ",1,4,20,1,1,1,3,2,1,200350,5,NA,NA,13.64365065,27.2873013
"4572",200350,"PUERTO AYORA","2003","SANTA CRUZ",1,4,20,1,2,1,6,2,1,200350,5,NA,1,13.64365065,27.2873013
"4573",200350,"PUERTO AYORA","2003","SANTA CRUZ",1,5,18,1,1,1,12,2,1,200350,5,NA,1,12.50667976,25.01335952
"4574",200350,"PUERTO AYORA","2003","SANTA CRUZ",1,9,2,1,1,3,10,1,1,200350,5,NA,1,12.50667976,25.01335952
"4575",200350,"PUERTO AYORA","2003","SANTA CRUZ",2,2,1,1,1,1,4,2,2,200350,3,2,1,13.64365065,27.2873013
"4576",200350,"PUERTO AYORA","2003","SANTA CRUZ",2,2,3,1,1,2,12,2,2,200350,2,2,1,13.64365065,27.2873013
"4577",200350,"PUERTO AYORA","2003","SANTA CRUZ",2,2,5,1,1,1,12,1,1,200350,5,NA,1,13.64365065,40.93095195
"4578",200350,"PUERTO AYORA","2003","SANTA CRUZ",2,5,4,1,1,2,6,1,2,200350,2,2,1,12.50667976,50.02671904
"4579",200350,"PUERTO AYORA","2003","SANTA CRUZ",2,7,12,1,1,1,2,1,1,200350,5,NA,1,15.79791128,78.9895564
"4580",200350,"PUERTO AYORA","2003","SANTA CRUZ",3,1,5,1,1,1,8,2,1,200350,4,1,1,13.05044845,39.15134535
"4581",200350,"PUERTO AYORA","2003","SANTA CRUZ",3,1,6,1,1,1,8,2,2,200350,5,NA,1,13.05044845,39.15134535
"4582",200350,"PUERTO AYORA","2003","SANTA CRUZ",3,1,22,1,1,4,5,1,2,200350,5,NA,1,13.05044845,13.05044845
"4583",200350,"PUERTO AYORA","2003","SANTA CRUZ",3,3,6,1,1,1,6,1,1,200350,5,NA,1,12.50667976,25.01335952
"4584",200350,"PUERTO AYORA","2003","SANTA CRUZ",3,3,21,1,1,1,7,2,1,200350,5,NA,NA,12.50667976,12.50667976
"4585",200350,"PUERTO AYORA","2003","SANTA CRUZ",3,3,21,1,2,1,7,2,1,200350,5,NA,1,12.50667976,12.50667976
"4586",200350,"PUERTO AYORA","2003","SANTA CRUZ",3,3,23,1,1,1,11,2,2,200350,5,NA,1,12.50667976,12.50667976
"4587",200350,"PUERTO AYORA","2003","SANTA CRUZ",3,3,24,1,1,2,7,2,2,200350,5,NA,1,12.50667976,12.50667976
"4588",210150,"NUEVA LOJA","2101","LAGO AGRIO",1,8,2,1,1,2,10,2,2,210150,4,2,1,15.66330143,31.32660286
"4589",210150,"NUEVA LOJA","2101","LAGO AGRIO",1,8,5,1,1,1,6,2,1,210150,5,NA,1,15.66330143,31.32660286
"4590",210150,"NUEVA LOJA","2101","LAGO AGRIO",1,8,20,1,1,1,12,2,1,210150,5,NA,1,15.66330143,46.98990429
"4591",210150,"NUEVA LOJA","2101","LAGO AGRIO",2,2,1,1,1,1,8,1,1,210150,5,NA,1,20.88440191,20.88440191
"4592",210150,"NUEVA LOJA","2101","LAGO AGRIO",2,2,11,1,1,1,8,2,2,210150,5,NA,1,20.88440191,20.88440191
"4593",210150,"NUEVA LOJA","2101","LAGO AGRIO",2,5,16,1,1,1,12,2,2,210150,1,2,1,16.34431454,65.37725816
"4594",210150,"NUEVA LOJA","2101","LAGO AGRIO",2,5,17,1,1,1,4,2,1,210150,5,NA,NA,16.34431454,32.68862908
"4595",210150,"NUEVA LOJA","2101","LAGO AGRIO",2,5,17,1,2,1,4,2,1,210150,5,NA,NA,16.34431454,32.68862908
"4596",210150,"NUEVA LOJA","2101","LAGO AGRIO",2,5,17,1,3,1,5,2,1,210150,5,NA,1,16.34431454,32.68862908
"4597",210150,"NUEVA LOJA","2101","LAGO AGRIO",2,8,4,1,1,3,5,2,1,210150,5,NA,1,15.66330143,31.32660286
"4598",210150,"NUEVA LOJA","2101","LAGO AGRIO",2,8,8,1,1,1,7,1,1,210150,5,NA,1,15.66330143,62.65320572
"4599",210150,"NUEVA LOJA","2101","LAGO AGRIO",2,8,10,1,1,2,8,2,2,210150,5,NA,1,15.66330143,31.32660286
"4600",210150,"NUEVA LOJA","2101","LAGO AGRIO",2,8,16,1,1,1,1,1,1,210150,5,NA,NA,15.66330143,31.32660286
"4601",210150,"NUEVA LOJA","2101","LAGO AGRIO",2,8,16,1,2,1,2,1,1,210150,5,NA,1,15.66330143,31.32660286
"4602",210150,"NUEVA LOJA","2101","LAGO AGRIO",2,8,18,1,1,1,11,2,1,210150,5,NA,1,15.66330143,15.66330143
"4603",210150,"NUEVA LOJA","2101","LAGO AGRIO",2,8,23,1,1,1,6,1,1,210150,1,1,1,15.66330143,62.65320572
"4604",210150,"NUEVA LOJA","2101","LAGO AGRIO",3,2,19,1,1,2,2,2,2,210150,5,NA,1,16.34431454,32.68862908
"4605",210150,"NUEVA LOJA","2101","LAGO AGRIO",3,2,22,1,1,1,8,2,1,210150,4,1,1,16.34431454,32.68862908
"4606",210150,"NUEVA LOJA","2101","LAGO AGRIO",4,3,9,1,1,1,5,2,1,210150,5,NA,1,15.66330143,31.32660286
"4607",210150,"NUEVA LOJA","2101","LAGO AGRIO",4,5,8,1,1,1,9,2,1,210150,3,2,1,17.08723793,34.17447586
"4608",210150,"NUEVA LOJA","2101","LAGO AGRIO",4,5,15,1,1,1,11,1,2,210150,5,NA,1,17.08723793,85.43618965
"4609",210150,"NUEVA LOJA","2101","LAGO AGRIO",5,1,2,1,1,1,4,2,1,210150,5,NA,1,15.66330143,46.98990429
"4610",210150,"NUEVA LOJA","2101","LAGO AGRIO",5,1,10,1,1,1,2,2,1,210150,1,1,1,15.66330143,15.66330143
"4611",210150,"NUEVA LOJA","2101","LAGO AGRIO",6,6,19,1,1,1,6,2,1,210150,5,NA,1,15.66330143,46.98990429
"4612",210150,"NUEVA LOJA","2101","LAGO AGRIO",7,1,3,1,1,1,8,1,1,210150,5,NA,1,15.66330143,31.32660286
"4613",210150,"NUEVA LOJA","2101","LAGO AGRIO",7,7,2,1,1,1,2,1,1,210150,5,NA,NA,19.78522286,79.14089144
"4614",210150,"NUEVA LOJA","2101","LAGO AGRIO",7,7,2,1,2,1,3,1,1,210150,5,NA,NA,19.78522286,79.14089144
"4615",210150,"NUEVA LOJA","2101","LAGO AGRIO",7,7,2,1,3,1,4,1,1,210150,5,NA,1,19.78522286,79.14089144
"4616",210150,"NUEVA LOJA","2101","LAGO AGRIO",7,9,18,1,1,4,5,2,1,210150,5,NA,1,19.78522286,39.57044572
"4617",210150,"NUEVA LOJA","2101","LAGO AGRIO",7,12,4,1,1,1,1,1,1,210150,5,NA,1,19.78522286,39.57044572
"4618",210150,"NUEVA LOJA","2101","LAGO AGRIO",7,12,8,1,1,4,3,1,2,210150,5,NA,1,19.78522286,19.78522286
"4619",210150,"NUEVA LOJA","2101","LAGO AGRIO",8,3,5,1,1,1,9,1,1,210150,2,1,1,18.79596172,37.59192344
"4620",210150,"NUEVA LOJA","2101","LAGO AGRIO",8,9,9,1,1,1,8,1,2,210150,5,NA,1,18.79596172,37.59192344
"4621",210150,"NUEVA LOJA","2101","LAGO AGRIO",9,2,16,1,1,4,4,2,1,210150,1,2,1,18.79596172,18.79596172
"4622",210150,"NUEVA LOJA","2101","LAGO AGRIO",9,7,4,1,1,1,7,2,1,210150,5,NA,1,15.66330143,31.32660286
"4623",210150,"NUEVA LOJA","2101","LAGO AGRIO",9,7,11,1,1,1,7,2,2,210150,5,NA,1,15.66330143,46.98990429
"4624",210150,"NUEVA LOJA","2101","LAGO AGRIO",11,8,20,1,1,1,8,2,2,210150,5,NA,1,15.66330143,15.66330143
"4625",210150,"NUEVA LOJA","2101","LAGO AGRIO",11,8,24,1,1,1,11,2,2,210150,5,NA,1,15.66330143,15.66330143
"4626",210150,"NUEVA LOJA","2101","LAGO AGRIO",12,2,22,1,1,2,8,2,2,210150,5,NA,1,16.34431454,32.68862908
"4627",210150,"NUEVA LOJA","2101","LAGO AGRIO",13,1,16,1,1,1,2,2,1,210150,1,1,1,17.08723793,34.17447586
"4628",210150,"NUEVA LOJA","2101","LAGO AGRIO",13,5,16,1,1,1,1,2,1,210150,5,NA,1,23.49495215,70.48485645
